Birds Singing in the Rain;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Birds_Singing_While_raining.mp3
Rain in the Country Side;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Country_side_rain.mp3
Heavy Rain on Your Umbrella;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Heave_rain_on_umbrella_and_concrete.mp3
Heavy Rain on the Sidewalk;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Heavy_rain_on_concrete_with_thunder.mp3
Heavy Rain on Street Lights;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Heavy_rain_with_diffused_light_and_thunders.mp3
Light Rain & Thunder Outside;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Light_Rain_with_loud_thunder_outside.mp3
Light Rain with Thunder;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Light_rain_with_thunder.mp3
Light Rain With Wind and Distant Thunder;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Light_rain_with_wind_and_distant_thunder.mp3
Soft Rain Storm in the City ;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_rain/Rain_on_city_and_medium_drippy_thunder_rumble.mp3
Calm Jungle;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Calm_jungle_sound.mp3
Lazy Day Napping on a Tropical Beach;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Beach_sound_from_the_tropics.mp3
Crickets at Night;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Crickets_at_night.mp3
Overnight Camping Trip;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Crickets_at_night.mp3
Outside in the Heavy Rain;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Heavy_Rain_Outside.mp3
Sleeping Through the Storm;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Heavy_Rain_Outside.mp3
River Side;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/River_side.mp3
Resting by the River;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/River_side.mp3
Singing Birds;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Singing_Birds.mp3
Listening to the Birds Sing;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Singing_Birds.mp3
Mellow Ocean Waves;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Soft_Ocean_Wave.mp3
Evening Next to the Sea;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Soft_Ocean_Wave.mp3
Soft Rain;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Soft_Rain.mp3
Napping During a Gentle Rain Shower;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Soft_Rain.mp3
Present in the Jungle;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Walk_in_jungle.mp3
Enjoying the Rain Under the Tree;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Walk_in_rain_forest_while_raining.mp3
Sleeping Next to the Stream;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/8_hr_tracks/Water_Stream_Sound.mp3
Crickets at Night;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Crickets_and_Nature_sounds_at_night.mp3
Cold Stream in the Forest;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Deep_rain_forest_sound.mp3
Gentle Rain ;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Gentle_Rain_sound_for_deep_sleep.mp3
Heavy Rain;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Heavy_Rain.mp3
Walking Through the Forest;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Inside_of_the_forest.mp3
Light Rain;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Sound_of_Nature/1_hr_tracks/Light_Rain.mp3
Coming to the Present Moment ;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_PRESENT-MOMENT_2109_NA.mp3
Positivity;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_POSITIVITY_2109_NA.mp3
Confidence;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_CONFIDENCE_2109_NA.mp3
Overcoming Anxiety;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_ANXIETY_2109_NA.mp3
Achieving Your Goals;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_ACHIEVING-GOALS_2109_NA.mp3
undefined;undefined
My Opinion Matters;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_MY-OPIONION-MATTERS_2109_NA.mp3
I Trust Myself;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_TRUSTING-YOURSELF_2109_NA.mp3
I Am in Charge of My Life ;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_IN-CHARGE_2109_NA.mp3
Stress Relief;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_STRESS-RELIEF_2109_NA.mp3
Postnatal: Healing Energy;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_01.mp3
Postnatal: Coming to the Present Moment;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_02.mp3
Postnatal: Grounding Your Energy;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_03.mp3
Postnatal: Tuning Inwards;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_04.mp3
Postnatal: Relax & Let Go;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_05.mp3
TEST;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/M4M/M4M_05.mp3
Introduction: The Fourth Trimester Defined;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Entire_episodes/I.+Introduction.mp3
The Fourth Trimester Defined ;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter+1/I_II_Postpatrum_Defined.mp3
My Six-Week Doctor Visit;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter+1/I_III_The_Six_Week_Doctor_Visit.mp3
The Pressure to Bounce Back;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter+1/I_IV_The_Pressure_to_Bounce_Back.mp3
My Story - A Tale of Two Countries;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter+1/I_V_Postpatrum_Histories_Around_the_World.mp3
Summary;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter+1/I_VII_Summary.mp3
The Business of Birth in the USA;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_10/Business+of+Birth+in+the+United+States.mp3
Your Birth Plan and After;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_2/episode+two+-+birth+plan.mp4
Creating Your Sanctuary at Home;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Entire_episodes/II.Your+Sanctuary+at+Home_mixdown.mp3
The 5 Senses;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_3/The+5+Senses.mp3
The Five Solutions & Resources;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Entire_episodes/III.+Creating+Your+Village.mp3
The Resources;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_4/The+Resources.mp3
Relationships and Partner Roles;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_5/Relationships.mp3
Introduction to Postpartum Nutrition;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_6/Intro_nutrition.mp3
The Cornerstones of Postpartum Nutrition;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_6/Cornerstone_of_nutrition.mp3
Postpartum Depression;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_7/VI.PostpartumDepressionII.mp3
Pelvic Floor Health;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_8/VII.+PelvicFloorHealth_Pt1.mp3
Pelvic Floor Health, Part II;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_8/VII.+PelvicFloorHealth_Pt2.mp3
The Six Steps for an Easier Return to Work or School;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_9/ReturningToWorkSchool_mixdown.mp3
A Quick Guide for Breastfeeding: Mothers Returning to Work or School;https://d1rdw86ji6lelz.cloudfront.net/audio/in/the_fourth_trimester/Chapter_9/QuickGuideToBreastfeeding_mixdown.mp3
A Great Day;https://d1rdw86ji6lelz.cloudfront.net/audio/in/meditations/Guided_Affirmations/AUDI_MED-AFF_FA_NA_A-GREAT-DAY_2109_NA.mp3
Chair Cardio Crush II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Chair_Cardio_Crush_vol_2/index.m3u8
Hip Openers I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_HIP_OPENERS_I_2205_16x9/index.m3u8
Groin Stretch;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_GROIN_STRETCH_2207_16x9/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_CORE_ACTIVATION_2205_16x9/index.m3u8
Easy Flow I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_I_2205_16x9/index.m3u8
Easy Flow II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_II_2206_16x9/index.m3u8
Easy Flow III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_III_2206_16x9/index.m3u8
Hip Openers II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_AH_PM_HIP_OPENERS_II_2205/index.m3u8
Chest & Shoulder Openers I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM-CHEST-AND-SHOULDER-OPENERS-I_2206_16x9/index.m3u8
Hip & Chest Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM-HIP-AND-CHEST-OPENERS_2206_16x9/index.m3u8
Chest & Shoulder Openers II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_CHEST_AND_SHOULDERS_OPENERS_II_2207_16x9/index.m3u8
test;https://d1rdw86ji6lelz.cloudfront.net/video/in/Antonela_Yoga/16x9/ 001_Surya namaskar A_Beginners_Sun salutation A.mov
Strengthening Warriors;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_WARRIORS_2203_16x9/index.m3u8
Twists;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_TWISTS_2203_16x9/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_CORE_ACTIVATION_2203_16x9/index.m3u8
Strengthening Balance;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_BALANCE_2204_16x9/index.m3u8
Hip Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_OPENERS_2203_16x9/index.m3u8
Good Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GOOD_MORNING_2203_16x9/index.m3u8
Gentle Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GENTLE_MORNING_2203_16x9/index.m3u8
Hip & Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_AND_LEG_ACTIVATION_2203_16x9/index.m3u8
Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_LEG_ACTIVATION_2203_16x9/index.m3u8
Heart Opener;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HEART_OPENER_2203_16x9/index.m3u8
Morning Flow: Hip Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_OPENERS_2203_16x9/index.m3u8
Morning Flow: Strengthening Warriors;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_WARRIORS_2203_16x9/index.m3u8
Arms And Legs;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0011/index.m3u8
Morning Flow: Hip & Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_AND_LEG_ACTIVATION_2203_16x9/index.m3u8
Full Body Activation II;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0013/index.m3u8
Arms and Legs II;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0014/index.m3u8
Morning Flow: Gentle Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GENTLE_MORNING_2203_16x9/index.m3u8
Hip Openers for Flexibility;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_002/index.m3u8
Morning Flow: Strengthening Balance;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_BALANCE_2204_16x9/index.m3u8
undefined;undefined
Twists for Digestion and Internal Organs;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_005/index.m3u8
undefined;undefined
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_007/index.m3u8
Morning Flow: Heart Opener;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HEART_OPENER_2203_16x9/index.m3u8
Morning Flow: Good Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GOOD_MORNING_2203_16x9/index.m3u8
Abs Power Cardio I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Abs_Power_Cardio_vol1/index.m3u8
Cardio Meltdown I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Meltdown_vol_1/index.m3u8
Body Shaker Cardio I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Body_Shaker_Cardio_vol_1/index.m3u8
Abs Smash Cardio;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Abs_Smash_Cardio/index.m3u8
Legs & Booty Cardio Blast;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Legs_and_Booty_Cardio_Blast/index.m3u8
Body Shaker Cardio II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Body_Shaker_Cardio_vol_2/index.m3u8
360 Body Blast;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/360_Body_Blast/index.m3u8
Tabata Cardio Remix;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Tabata_Cardio_Remix/index.m3u8
Abs Power Cardio II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/abs%2Bpower%2Bcardio%2B2/index.m3u8
Lower Body Cardio Sculpt;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/lower%2Bbody%2Bcardio%2Bsculpt/index.m3u8
Cardio Ripped Routine;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/cardio%2Bripped%2Broutine/index.m3u8
Ladies' Cardio Box I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/ladies%2Bcardio%2Bbox%2B1/index.m3u8
Ladies' Cardio Box II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/ladies%2Bcardio%2Bbox%2B2/index.m3u8
Easy Sweat Cardio;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/easy%2Bsweat%2Bcardio/index.m3u8
Cardio Kick;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Kick_vol_1/index.m3u8
Chair Cardio Crush I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Chair_Cardio_Crush_vol1/index.m3u8
Total Body Attack;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Total_Body_Attack/index.m3u8
Cardio Meltdown II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Meltdown_vol_2/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Importance of Fiber;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_09_-_FIBER/index.m3u8
Lean Into Cravings;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_06_-_CRAVINGS/index.m3u8
Cultural Endocrine Blockers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/CULTURAL_ENDROCRINE_BLOCKERS/index.m3u8
What is Glucose?;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_03_-_GLUCOSE/index.m3u8
Your Body & Insulin;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_04_-_INSULIN/index.m3u8
Insulin & Your Cycle;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_05_-_CYCLE/index.m3u8
Learn About Your Hormones;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/LEARN_ABOUT_YOUR_HORMONES/index.m3u8
Move Your Feet;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_08_-_MOVE/index.m3u8
Life Advice for the Period Phase;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/PERIOD_ADVICE/index.m3u8
Prioritize Sleep;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_11_-_SLEEP/index.m3u8
Are Trackers Worth It?;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_07_-_WEARABLES/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Mindful Breathing II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_3/index.m3u8
Mindful Breathing II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_3/index.m3u8
Mindful Breathing III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_5/index.m3u8
Mindful Breathing III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_5/index.m3u8
Grounding Yourself;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breath_Work_Grounding--1669732314/index.m3u8
4-7-8: Low Intensity;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breathing_Animations/CHIMES/4-7-8_Low_Chime_1x2/index.m3u8
4-7-8: High Intensity;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breathing_Animations/CHIMES/4-7-8_High_Chimes_1x2/index.m3u8
Exercising During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Exercise/VDEO_HEA_FA_NA_FOLLICULAR_EXERCISE_VO_2112_1x2/index.m3u8
Getting Acquainted With Your Follicular Phase;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/General/VDEO_HEA_FA_NA_FOLLICULAR_GENERAL_VO_2112_1x2/index.m3u8
Your Mental Health During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Mental_Health/VDEO_HEA_FA_NA_FOLLICULAR_MENTAL_HEALTH_VO_2112_1x2/index.m3u8
How to Eat (Better!) During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Nutrition/VDEO_HEA_FA_NA_FOLLICULAR_NUTRITION_VO_2112_1x2/index.m3u8
Exercising During Your Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Exercise/VDEO_HEA_FA_NA_FERTILE_WINDOW_EXERCISE_VO_2208_1x2/index.m3u8
Get Familiar with Your Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/General/VDEO_HEA_FA_NA_FERTILE_WINDOW_GENERAL_VO_2112_1x2/index.m3u8
Mental Health During Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Mental_Health/VDEO_HEA_FA_NA_FERTILE_WINDOW_MENTAL_HEALTH_VO_2208_1x2/index.m3u8
How to Eat (Better!) During Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Nutrition/VDEO_HEA_FA_NA_FERTILE_WINDOW_NUTRITION_VO_2208_1x2/index.m3u8
Exercising During Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/Exercise/VDEO_HEA_FA_NA_LUTEAL_EXERCISE_VO_2208_1x2/index.m3u8
Livin' Life in Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/General/VDEO_HEA_FA_NA_LUTEAL_GENERAL_VO_2208_1x2/index.m3u8
